t,ee_x,ee_y,ee_z,ee_err,manipulability,qp_solve_ms,qp_status,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,dist_s0,dist_s1
2.1399999999999983,0.4021038100879058,-0.08688154463927444,0.2182246575604771,0.5347925525923736,0.05363680786846648,0.1258749998669373,ok,1.1054786115710142,-0.9959338050988622,-1.3255050701757718,-2.586421026052841,-1.052726642037649,1.9891781158906154,1.2840306886169788,-0.030516227243464165,-0.8433719940013383,-0.2669669719451449,-0.26279898307412847,-0.8165343218838546,-0.44846892534630495,0.32732076689571493,0.06164244068779923,0.10239911311280259
2.149999999999998,0.4011664633524023,-0.08719648630235287,0.217078665796416,0.5343596883638367,0.05370044634405489,0.0563749999855645,ok,1.1051734492985796,-1.0043675250388755,-1.3281747398952233,-2.589049015883582,-1.0608919852564875,1.9846934266371523,1.287303896285936,-0.012913392516980933,-0.833449970542499,-0.2415734201657933,-0.2364008233715054,-0.7799921675876162,-0.46864624547645023,0.3258383421343923,0.06120718263024569,0.10379675015416623
2.159999999999998,0.40030549036778945,-0.08745936075774689,0.21605438293844548,0.5340117730174293,0.053782689717057054,0.051500001063686796,ok,1.1050443153734097,-1.0127020247443004,-1.3305904740968812,-2.5914130241172972,-1.0686919069323637,1.9800069641823879,1.29056227970728,0.005756931241484503,-0.823644676771411,-0.21655148609710553,-0.21137747772437268,-0.7444339591082947,-0.48754445493015003,0.3262046710789612,0.06077727913928993,0.10511811744386282
2.1699999999999977,0.3995192897034335,-0.08766631419822647,0.2151474454675258,0.5337496374149656,0.05388255942766512,0.11841599916806445,ok,1.1051018846858245,-1.0209384715120144,-1.3327559889578524,-2.593526798894541,-1.0761362465234467,1.9751315196330863,1.2938243264180695,0.025304446382965078,-0.81395473939763,-0.19179688918871615,-0.18778407005177591,-0.7098205023936656,-0.5052456470501103,0.3283711035937506,0.06034787376006433,0.10636397993300101
2.1799999999999975,0.3988058205971625,-0.08781344300590353,0.21435381985110236,0.5335749879831773,0.0539990069958464,0.08237499969254714,ok,1.105354929149654,-1.0290780189059907,-1.3346739578497395,-2.5954046395950585,-1.0832344515473835,1.9700790631625853,1.2971080374540072,0.04556920830425631,-0.80437880128707,-0.16720985927110704,-0.16564803073235482,-0.6760973413204477,-0.5218421311629682,0.33228393378041027,0.05991546761496626,0.1075350458392034
2.1899999999999973,0.39816269151279454,-0.0878968113629536,0.2136698483954239,0.5334903392259368,0.05413093849956051,0.1319170005444903,ok,1.1058106212326966,-1.0371218069188615,-1.3363460564424505,-2.597061119902382,-1.089995424960588,1.9648606418509555,1.3004308767918114,0.06641796377738535,-0.7949155212719275,-0.14269551688796583,-0.14497495172681182,-0.6431984007927722,-0.5374322547942361,0.3378865225956737,0.05947785810732581,0.10863194817664318
2.199999999999997,0.3975872320623984,-0.08791246507177107,0.21309227788789412,0.5334989507902356,0.05427723425090096,0.09187500108964741,ok,1.1064748008704703,-1.0450709621315808,-1.3377730116113302,-2.59851086941965,-1.0964274089685158,1.9594863193030132,1.3038097420177681,0.09142131651633187,-0.7855635739628454,-0.13353675775360827,-0.13145251371669514,-0.6249405269908644,-0.542455186024538,0.3501841861716265,0.05903408105179926,0.10965523136723015
2.209999999999997,0.3970695307451141,-0.08785221232486166,0.2125617973474666,0.5335613354025759,0.05442997561632993,0.180125000042608,ok,1.1073890140356337,-1.0529265978712092,-1.3391083791888663,-2.599825394556817,-1.1026768142384245,1.9540617674427678,1.3073115838794844,0.11652725161248438,-0.7763216495632833,-0.1244590717521051,-0.11935959036527576,-0.6075595467469117,-0.5466664578267544,0.3639474423120796,0.058565227362184155,0.1106433680641766
2.2199999999999966,0.3966065404340826,-0.08771220027847154,0.21207525774945024,0.5336812411573962,0.05458806432807603,0.11549999908311293,ok,1.1085542865517586,-1.0606898143668422,-1.3403529699063874,-2.60101899046047,-1.1087524097058936,1.9485951028645003,1.3109510583026052,0.14163224143138128,-0.7671884536860673,-0.11500113791575697,-0.10848068482213817,-0.5905987732116451,-0.5504149087475086,0.37899715618268925,0.058073011295107155,0.11159738199408145
2.2299999999999964,0.3961954373190576,-0.08748869539114829,0.21163139264570568,0.5338639230028547,0.054750621066618925,0.09604200022295117,ok,1.1099706089660724,-1.0683616989037028,-1.341502981285545,-2.602103797308691,-1.11465839743801,1.9430909537770253,1.314741029864432,0.16675592133244954,-0.7581627071721141,-0.10518998473683064,-0.09878604414133212,-0.5740431058326164,-0.5537361597135726,0.39532031713237176,0.0575603508326263,0.11251721354557304
2.239999999999996,0.3958333842676919,-0.0871779460655198,0.21122901012704018,0.5341147667536976,0.05491676685182102,0.18799999998009298,ok,1.1116381681793968,-1.0759433259754239,-1.3425548811329133,-2.6030916577501046,-1.1203988284963362,1.9375535921798896,1.3186942330357556,0.191918337527128,-0.7492431459112654,-0.0950480664361981,-0.09024511647507497,-0.5578739677613486,-0.5566659959049578,0.41290401683784506,0.05703076387978874,0.11340292292317325
2.249999999999996,0.39551752667594325,-0.08677618374763411,0.21086699959378524,0.5344392998079085,0.0550856262985899,0.12712500029010698,ok,1.113557351554668,-1.0834357574345366,-1.3435053617972752,-2.6039941089148555,-1.1259775681739497,1.93198693222084,1.322823273204134,0.21714084206819564,-0.7404285206652501,-0.08459662846013483,-0.08282791863713956,-0.5420724932072053,-0.5592383054418792,0.4317371508347481,0.05648839428927516,0.11425467782682674
2.259999999999996,0.3952449859346942,-0.08627962249247433,0.2105443261791874,0.5348431936326501,0.05525632910989605,0.10270799975842237,ok,1.1157287599753498,-1.090840042641189,-1.3443513280818766,-2.6048223881012267,-1.1313982931060218,1.9263945491664212,1.3271406447124816,0.24244560657365133,-0.7317175968927185,-0.07385067129521615,-0.07650307916289183,-0.5266149651738893,-0.5614883171379506,0.45180922474608537,0.055938039874445386,0.11507275029963204
2.2699999999999956,0.3950128552038744,-0.08568445828926702,0.21026004421433434,0.535332282731533,0.05542801368670561,0.13258299986773636,ok,1.1181532160410863,-1.0981572186101163,-1.3450898347948288,-2.6055874188928554,-1.1366644427577608,1.9207796659950416,1.3316587369599424,0.23882374295880426,-0.7231091545763336,-0.06316898485770046,-0.08184332756494225,-0.5130982060638958,-0.5583109491883664,0.45244228787648,0.05538518410939433,0.1158575015023037
2.2799999999999954,0.3947705350423959,-0.08505799550574741,0.2099939931495127,0.5358789974285756,0.05559024090339992,0.13337500058696605,ok,1.1205414534706744,-1.1053883101558797,-1.3457215246434058,-2.6064058521685047,-1.1417954248183997,1.915196556503158,1.3361831598387073,0.21656361631890114,-0.7146019880519054,-0.053362021351084254,-0.09363069935488842,-0.5009578646138092,-0.5518293798624376,0.43934668154982764,0.05488668110668275,0.1166227954452694
2.289999999999995,0.39448778943855656,-0.0844489666748419,0.20973332259902225,0.536458098485137,0.05573707373849157,0.08458299998892471,ok,1.1227070896338633,-1.1125343300363988,-1.3462551448569167,-2.607342159162054,-1.1468050034645378,1.9096782627045334,1.3405766266542056,0.19488464187417903,-0.7061949058395309,-0.044445056449268085,-0.10411538513845213,-0.4890100035213957,-0.5456491826358042,0.4254391320829735,0.054476757884579535,0.1173786821165661
2.299999999999995,0.3941676705422735,-0.08386195905573547,0.209478631704991,0.5370625786646308,0.05586953834901267,0.060582999140024185,ok,1.1246559360526052,-1.1195962790947942,-1.3466995954214094,-2.608383313013438,-1.1516951034997518,1.9042217708781755,1.3448310179750353,0.17387311714697387,-0.6978867304767127,-0.03641291220441811,-0.11325777919225166,-0.47727739465727037,-0.5397582646364393,0.41077508687118863,0.0541538456145243,0.118126360293552
2.3099999999999947,0.39381345590385936,-0.08330130750733157,0.20923044312529293,0.5376853450981215,0.055988724941598796,0.05129199962539133,ok,1.126394667224075,-1.1265751463995612,-1.3470637245434536,-2.6095158908053606,-1.1564678774463244,1.898824188231811,1.3489387688437473,0.15361178507465253,-0.6896762983534577,-0.02925112016629645,-0.12103022992935536,-0.46577972210199214,-0.5341456823587797,0.3954200450633166,0.05391561640444027,0.1188669929628165
2.3199999999999945,0.39342861261133555,-0.08277105007603393,0.2089892167775223,0.5383193135053209,0.05609577684642895,0.12850000166508835,ok,1.1279307850748215,-1.1334719093830958,-1.3473562357451165,-2.610726193104654,-1.1611256746673444,1.8934827314082232,1.3528929692943805,0.13417820597987412,-0.6815624595492995,-0.02293933341005035,-0.1274193865758704,-0.454536365843861,-0.528799335085069,0.3794492864809006,0.05375903631933551,0.11960168853628989
2.3299999999999943,0.3930167547354666,-0.0822748886738388,0.20875535037864273,0.5389574920296827,0.05619187685452731,0.10983399988617748,ok,1.1292725671346202,-1.1402875339785887,-1.347585629079217,-2.6120003869704127,-1.1656710383257831,1.8881947380573725,1.3566874621591896,0.11564264267896426,-0.6735440776722484,-0.017452640353211736,-0.1324272036961814,-0.4435670694875719,-0.5237051636407697,0.3629463226355361,0.053680431404451986,0.12016697449549747
2.339999999999994,0.3925815964801474,-0.08181615735988793,0.20852917543134064,0.5395930581790355,0.05627823226143091,0.06499999835796189,ok,1.1304289935614098,-1.1470229747553111,-1.3477601554827492,-2.6133246590073744,-1.170106709020659,1.8829576864209647,1.360316925385545,0.09806600526402251,-0.6656200296996336,-0.012756909157497007,-0.1360687518665873,-0.4328868946376412,-0.5188503341328149,0.34599956010103455,0.0536755693086783,0.12026128216408295
2.349999999999994,0.3921269069419953,-0.08139779958852397,0.20831097233313745,0.5402194443208451,0.056356062080232125,0.05245800093689468,ok,1.13140965361405,-1.1536791750523074,-1.3478877245743242,-2.6146853465260405,-1.1744355779670355,1.8777691830796366,1.3637769209865553,0.08149870898335089,-0.6577892058208148,-0.00881299511573918,-0.13837333891809037,-0.42250928942259025,-0.5142209404457051,0.32870121180637774,0.05373975211880205,0.12035073683242344
2.3599999999999937,0.3916564621854821,-0.08102235362251055,0.20810097152210488,0.5408304047851844,0.056426582634797745,0.12083399997209199,ok,1.1322246407038836,-1.1602570671105157,-1.3479758545254816,-2.6160690799152215,-1.1786606708612615,1.8726269736751795,1.367063933104619,0.06597981207975583,-0.6500505092817463,-0.005577722718560652,-0.13938366231671712,-0.41244606973625764,-0.5098019571428372,0.3111453154622303,0.05386791626635419,0.12043697360634738
2.3699999999999934,0.39117399875173736,-0.080691946291111,0.20789935372199053,0.5414200727139524,0.05649099367310359,0.061791999542037956,ok,1.1328844388246813,-1.1667575722033332,-1.3480316317526673,-2.617462916538389,-1.182785131558624,1.8675289541037512,1.3701753862592414,0.05153618043654675,-0.6424028562313725,-0.003003934876637957,-0.1391542164135716,-0.4027064950594556,-0.5055778577094331,0.293425260325239,0.05405473396223193,0.12052152486401747
2.3799999999999932,0.39068317023621085,-0.0804082959525027,0.20770625320321645,0.5419830078749046,0.05655046580929531,0.052332999985083006,ok,1.1333998006290467,-1.173181600765647,-1.3480616711014337,-2.6188544587025246,-1.1868121965092184,1.8624731755266568,1.3731096388624937,0.0381825486434926,-0.6348451755698268,-0.0010428432568028773,-0.1377502700097421,-0.3932984865529033,-0.5015319145732806,0.275632332254239,0.05429471197744183,0.12060581200001856
2.389999999999993,0.390187507180088,-0.08017272258579712,0.20752175576813775,0.5425142290320447,0.05660612863069114,0.05708299977413844,ok,1.1337816261154816,-1.1795300525213452,-1.3480720995340016,-2.620231961402622,-1.1907451813747474,1.857457856380924,1.3758659621850362,0.02592196883880035,-0.6273764087984172,0.00035674504731774103,-0.13524525543286026,-0.38422698948585077,-0.4976475086293624,0.2578537505798178,0.05458228839046397,0.12069112144766415
2.399999999999993,0.38969038343443146,-0.07998616421780426,0.20734590352255317,0.5430092399702818,0.056659061239721996,0.05020800017518923,ok,1.1340408458038695,-1.1858038166093294,-1.3480685320835284,-2.6215844139569504,-1.194587451269606,1.8524813812946304,1.3784444996908345,0.014745920039999345,-0.6199955098713771,0.0012447169028656682,-0.13172017040706133,-0.37549658362382266,-0.49390656404602357,0.24017146464894612,0.05491192061613587,0.12077863183144762
2.4099999999999926,0.38919498556365384,-0.07984920030188003,0.2071786890533981,0.5434640353039606,0.05671028306682399,0.12070800039509777,ok,1.1341883050042696,-1.1920037717080432,-1.3480560849144998,-2.622901615661021,-1.198342417105844,1.8475423156541702,1.380846214337324,0.004635988451561214,-0.6127014450493603,0.0016717923239973197,-0.12726013766633043,-0.36710876735641795,-0.49029174159565525,0.22266092802025628,0.05527816409846219,0.12086937586492151
2.4199999999999924,0.3887042913446505,-0.07976207746396238,0.20702006156418973,0.543875105886505,0.056760748085484716,0.13616700016427785,ok,1.134234664888785,-1.1981307861585369,-1.3480393669912598,-2.6241742170376843,-1.2020135047794083,1.8426393982382137,1.3830728236175265,-0.004436028265992036,-0.6054931927546624,0.0016853690864726502,-0.12195416906644004,-0.3590652018360901,-0.4867844831010523,0.20539021206632296,0.055675739566136945,0.12096429425565057
2.429999999999992,0.3882210507321845,-0.0797247411791072,0.2068699201155489,0.5442394233081423,0.05681133901954126,0.05441599932964891,ok,1.1341903046061252,-1.2041857180860835,-1.3480225133003951,-2.6253937587283485,-1.205604156797769,1.8377715534072032,1.3851267257381896,-0.012505399449818945,-0.5983697434281371,0.0013321396354189102,-0.11589171366624876,-0.3513648365433984,-0.4833673875032502,0.1884199260459062,0.056099589080308626,0.12106419124315106
2.439999999999992,0.3877477766458067,-0.07973686523224263,0.20672811998935786,0.5445544286774846,0.05686286506760166,0.05062499985797331,ok,1.134065250611627,-1.2101694155203648,-1.348009191904041,-2.626552675865011,-1.209117805163203,1.8329378795321707,1.3870109249986486,-0.0196147002541907,-0.5913300993878058,0.0006550059937444638,-0.10916241051150045,-0.3440064027926195,-0.48002271716731976,0.17180221410588475,0.05654491962091718,0.12116977692657886
2.4499999999999917,0.38728673762958,-0.07979788670272756,0.20659446927574515,0.5448180045281774,0.05691605977033786,0.11745799929485656,ok,1.133869103609085,-1.216082716514243,-1.3480026418441033,-2.6276442999701257,-1.2125578691911292,1.8281376523604975,1.3887289471397075,-0.02581099761127748,-0.5843732746891258,-0.0003059692480984336,-0.10185390636069781,-0.3369873676126902,-0.4767335168628526,0.1555817040490608,0.05700723720228944,0.12128165064001385
2.4599999999999915,0.386839957970134,-0.07990703627061882,0.20646873117424766,0.5450284486569221,0.05697158113391133,0.1033749995258404,ok,1.1336109936329724,-1.2219264492611341,-1.3480057015365843,-2.6286628390337325,-1.2159277428672561,1.823370317191869,1.390284764180198,-0.03114569214882144,-0.5774982949869011,-0.001514160953232388,-0.09405095898695805,-0.3303043555321559,-0.4734834963646571,0.13979475109918402,0.05748236732778941,0.12140034412235774
2.4699999999999913,0.3864092206048385,-0.08006337138555081,0.2063506251504671,0.5451844410358528,0.057030012708708014,0.1291250009671785,ok,1.1332995367114842,-1.2277014322110031,-1.3480208431461167,-2.6296033486236023,-1.2192307864225778,1.8186354822282225,1.3916827116911898,-0.035672269827302656,-0.5707041973988197,-0.0029364029727135385,-0.08583435981331951,-0.3239532292105444,-0.4702572851520232,0.12447071361550534,0.05796646752807394,0.12152628032542014
2.479999999999991,0.3859960747072476,-0.08026580441598032,0.20623982894982512,0.5452850112361753,0.05709186583814119,0.05687500015483238,ok,1.1329428140132112,-1.2334084741849913,-1.3480502071758438,-2.6304616922217354,-1.2224703187146833,1.8139329093767023,1.3929274188273448,-0.039446024688780695,-0.5639900303705985,-0.004543005894632089,-0.07728026926452371,-0.31792916181744535,-0.4670405050993897,0.1096316505895199,0.05845603246760564,0.12165982973690594
